src_node	dst_node	tolerance	dstIps	sat/unsat	Conflicts	Decisions	TotalTime	AvgSolverTime	MaxSolverTime	MinSolverTime	AvgZ3Time	MaxZ3Time	MinZ3Time	AvgEncodingTime	dstPort	Variables	Constraints	MincutTime	PruneTime	CompressionTime	ToleranceOrigin	TolerancePrune	ToleranceCompression
wash	netl	2	IpWildcardIpSpace{ipWildcard=200.0.32.0/24}	sat	1046	5987	1038.0	668.0	668.0	668.0	0.668	0.668	0.668	299.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
wash	netl	3	IpWildcardIpSpace{ipWildcard=200.0.32.0/24}	sat	703	5178	889.0	520.0	520.0	520.0	0.52	0.52	0.52	300.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
sea	sunn	1	IpWildcardIpSpace{ipWildcard=200.0.66.0/24}	sat	1236	4871	1165.0	783.0	783.0	783.0	0.782	0.782	0.782	315.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
sea	sunn	2	IpWildcardIpSpace{ipWildcard=200.0.66.0/24}	sat	797	5426	973.0	594.0	594.0	594.0	0.593	0.593	0.593	310.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
sea	sunn	3	IpWildcardIpSpace{ipWildcard=200.0.66.0/24}	sat	388	3294	717.0	341.0	341.0	341.0	0.341	0.341	0.341	308.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
denv	wash	1	IpWildcardIpSpace{ipWildcard=200.0.67.0/24}	sat	1100	5700	1121.0	740.0	740.0	740.0	0.74	0.74	0.74	312.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
denv	wash	2	IpWildcardIpSpace{ipWildcard=200.0.67.0/24}	sat	1130	7275	1115.0	735.0	735.0	735.0	0.734	0.734	0.734	311.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
denv	wash	3	IpWildcardIpSpace{ipWildcard=200.0.67.0/24}	sat	1198	5921	1109.0	732.0	732.0	732.0	0.731	0.731	0.731	309.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
chidashsl	denv	1	IpWildcardIpSpace{ipWildcard=200.0.15.0/24}	sat	1414	7507	1243.0	870.0	870.0	870.0	0.87	0.87	0.87	300.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
chidashsl	denv	2	IpWildcardIpSpace{ipWildcard=200.0.15.0/24}	sat	1214	6400	1102.0	734.0	734.0	734.0	0.733	0.733	0.733	295.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
chidashsl	denv	3	IpWildcardIpSpace{ipWildcard=200.0.15.0/24}	sat	1356	6948	1238.0	872.0	872.0	872.0	0.872	0.872	0.872	296.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
sunn	sea	1	IpWildcardIpSpace{ipWildcard=200.0.60.0/24}	sat	991	4994	1012.0	644.0	644.0	644.0	0.643	0.643	0.643	300.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
sunn	sea	2	IpWildcardIpSpace{ipWildcard=200.0.60.0/24}	sat	826	5355	998.0	625.0	625.0	625.0	0.624	0.624	0.624	305.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
